activity_id,molecule_chembl_id,canonical_smiles,molecule_pref_name,standard_type,standard_relation,standard_value,standard_units,pchembl_value,assay_chembl_id,assay_description,assay_type,document_chembl_id,document_journal,document_year,target_chembl_id,target_pref_name
744391,CHEMBL148569,CCC(C)C(N)C(=O)N1CC=CC1,,Selectivity index,=,,,,CHEMBL665780,Selectivity index of compound was determined as value for DPP IV divided by value for DPP II,B,CHEMBL1144883,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
744541,CHEMBL302602,C[S+](C)Cc1ccc2cc1C(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCCCC[C@H](N)C(=O)N1CCC[C@H]1C(=O)N2.O=C(O)C(F)(F)F.O=C([O-])C(F)(F)F,,IC50,=,3.0,nM,8.52,CHEMBL664926,Inhibitory activity against hydrolysis of Gly-Pro-pNa by CD26 (Dipeptidyl peptidase IV) purified from CEM H01 cells,B,CHEMBL1131574,J Med Chem,1998,CHEMBL284,Dipeptidyl peptidase 4
744542,CHEMBL302602,C[S+](C)Cc1ccc2cc1C(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCCCC[C@H](N)C(=O)N1CCC[C@H]1C(=O)N2.O=C(O)C(F)(F)F.O=C([O-])C(F)(F)F,,IC50,=,610.0,nM,6.21,CHEMBL664927,Inhibitory activity against hydrolysis of Gly-Pro-pNa by Dipeptidyl peptidase IV purified from CD26-negative C8166 cells,B,CHEMBL1131574,J Med Chem,1998,CHEMBL284,Dipeptidyl peptidase 4
744615,CHEMBL290620,COc1cccc(-c2nc(-c3ccccc3)nc(N)c2CN)c1,,IC50,=,80000.0,nM,4.10,CHEMBL664533,Inhibitory activity against Dipeptidylpeptidase IV mediated cleavage of Ala-Pro-7-amido-4-tri-fluoromethylcoumarin in a fluorogenic assay,F,CHEMBL1147631,Bioorg Med Chem Lett,2004,CHEMBL284,Dipeptidyl peptidase 4
745645,CHEMBL148285,CCC(N)C(=O)N1CCCCC1,,IC50,=,250000.0,nM,,CHEMBL664534,Inhibitory activity against Dipeptidylpeptidase IV (DPP IV),B,CHEMBL1144883,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
745646,CHEMBL148285,CCC(N)C(=O)N1CCCCC1,,Selectivity index,=,2.8,,,CHEMBL665780,Selectivity index of compound was determined as value for DPP IV divided by value for DPP II,B,CHEMBL1144883,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
745648,CHEMBL318401,C[C@H](N)C(=S)N1CCSC1,,Ki,=,7880.0,nM,5.10,CHEMBL664535,Inhibitory activity of compound against Dipeptidylpeptidase IV (DPP IV),B,CHEMBL1144883,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
745649,CHEMBL318401,C[C@H](N)C(=S)N1CCSC1,,Selectivity index,=,28.0,,,CHEMBL665780,Selectivity index of compound was determined as value for DPP IV divided by value for DPP II,B,CHEMBL1144883,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
745932,CHEMBL34779,COc1ccccc1-c1nc(N)c(CN)c(-c2ccc(Cl)cc2Cl)n1,,IC50,=,350.0,nM,6.46,CHEMBL664533,Inhibitory activity against Dipeptidylpeptidase IV mediated cleavage of Ala-Pro-7-amido-4-tri-fluoromethylcoumarin in a fluorogenic assay,F,CHEMBL1147631,Bioorg Med Chem Lett,2004,CHEMBL284,Dipeptidyl peptidase 4
746819,CHEMBL348246,NCCCCC(N)C(=O)N1CCC1,,IC50,=,500000.0,nM,,CHEMBL664534,Inhibitory activity against Dipeptidylpeptidase IV (DPP IV),B,CHEMBL1144883,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
746820,CHEMBL348246,NCCCCC(N)C(=O)N1CCC1,,Selectivity index,=,3.0,,,CHEMBL665780,Selectivity index of compound was determined as value for DPP IV divided by value for DPP II,B,CHEMBL1144883,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
747134,CHEMBL34972,Cc1ccc(-c2nc(N)c(CN)c(-c3ccc(Cl)cc3Cl)n2)cc1,,IC50,=,90.0,nM,7.05,CHEMBL664533,Inhibitory activity against Dipeptidylpeptidase IV mediated cleavage of Ala-Pro-7-amido-4-tri-fluoromethylcoumarin in a fluorogenic assay,F,CHEMBL1147631,Bioorg Med Chem Lett,2004,CHEMBL284,Dipeptidyl peptidase 4
748208,CHEMBL147691,CCC(C)C(N)C(=O)N1CCC(O)C1,,IC50,=,93000.0,nM,4.03,CHEMBL664534,Inhibitory activity against Dipeptidylpeptidase IV (DPP IV),B,CHEMBL1144883,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
748209,CHEMBL147691,CCC(C)C(N)C(=O)N1CCC(O)C1,,Selectivity index,=,0.3,,,CHEMBL665780,Selectivity index of compound was determined as value for DPP IV divided by value for DPP II,B,CHEMBL1144883,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
748211,CHEMBL144027,NCCCCC(N)C(=O)N1CCC(O)C1,,IC50,=,500000.0,nM,,CHEMBL664534,Inhibitory activity against Dipeptidylpeptidase IV (DPP IV),B,CHEMBL1144883,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
748212,CHEMBL144027,NCCCCC(N)C(=O)N1CCC(O)C1,,Selectivity index,=,10.4,,,CHEMBL665780,Selectivity index of compound was determined as value for DPP IV divided by value for DPP II,B,CHEMBL1144883,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
748214,CHEMBL278393,N[C@H](C(=O)N1CCCC1)C1CCCCC1,,IC50,=,17000.0,nM,4.77,CHEMBL664534,Inhibitory activity against Dipeptidylpeptidase IV (DPP IV),B,CHEMBL1144883,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
748215,CHEMBL278393,N[C@H](C(=O)N1CCCC1)C1CCCCC1,,Selectivity index,=,0.4,,,CHEMBL665780,Selectivity index of compound was determined as value for DPP IV divided by value for DPP II,B,CHEMBL1144883,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
748476,CHEMBL36020,NCc1c(N)nc(-c2ccccc2)nc1-c1ccc(Cl)cc1Cl,,IC50,=,10.0,nM,8.00,CHEMBL664533,Inhibitory activity against Dipeptidylpeptidase IV mediated cleavage of Ala-Pro-7-amido-4-tri-fluoromethylcoumarin in a fluorogenic assay,F,CHEMBL1147631,Bioorg Med Chem Lett,2004,CHEMBL284,Dipeptidyl peptidase 4
749439,CHEMBL97064,NC(CO)C(=O)N1CCCC1,,IC50,=,190000.0,nM,,CHEMBL664534,Inhibitory activity against Dipeptidylpeptidase IV (DPP IV),B,CHEMBL1144883,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
749440,CHEMBL97064,NC(CO)C(=O)N1CCCC1,,Selectivity index,=,2.9,,,CHEMBL665780,Selectivity index of compound was determined as value for DPP IV divided by value for DPP II,B,CHEMBL1144883,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
749442,CHEMBL461506,NCCCC[C@H](N)C(=O)N1CCCCC1,,IC50,=,247000.0,nM,,CHEMBL664534,Inhibitory activity against Dipeptidylpeptidase IV (DPP IV),B,CHEMBL1144883,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
749443,CHEMBL461506,NCCCC[C@H](N)C(=O)N1CCCCC1,,Selectivity index,=,154.0,,,CHEMBL665780,Selectivity index of compound was determined as value for DPP IV divided by value for DPP II,B,CHEMBL1144883,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
749655,CHEMBL35016,Cc1ccccc1-c1nc(-c2ccccc2)nc(N)c1CN,,IC50,=,1500.0,nM,5.82,CHEMBL664533,Inhibitory activity against Dipeptidylpeptidase IV mediated cleavage of Ala-Pro-7-amido-4-tri-fluoromethylcoumarin in a fluorogenic assay,F,CHEMBL1147631,Bioorg Med Chem Lett,2004,CHEMBL284,Dipeptidyl peptidase 4
750576,CHEMBL444537,CCC(C)C(N)C(=O)N1CC=CCC1,,IC50,=,52000.0,nM,4.28,CHEMBL664534,Inhibitory activity against Dipeptidylpeptidase IV (DPP IV),B,CHEMBL1144883,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
750577,CHEMBL444537,CCC(C)C(N)C(=O)N1CC=CCC1,,Selectivity index,=,1.0,,,CHEMBL665780,Selectivity index of compound was determined as value for DPP IV divided by value for DPP II,B,CHEMBL1144883,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
750579,CHEMBL145855,NCCCCC(N)C(=O)N1CCC(OC(=O)c2ccccc2)C1,,IC50,>,1000000.0,nM,,CHEMBL664534,Inhibitory activity against Dipeptidylpeptidase IV (DPP IV),B,CHEMBL1144883,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
750580,CHEMBL145855,NCCCCC(N)C(=O)N1CCC(OC(=O)c2ccccc2)C1,,Selectivity index,>,12.8,,,CHEMBL665780,Selectivity index of compound was determined as value for DPP IV divided by value for DPP II,B,CHEMBL1144883,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
750582,CHEMBL145862,NC(N)=NCCCC(N)C(=O)N1CCCCC1,,IC50,=,18100.0,nM,4.74,CHEMBL664534,Inhibitory activity against Dipeptidylpeptidase IV (DPP IV),B,CHEMBL1144883,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
750583,CHEMBL145862,NC(N)=NCCCC(N)C(=O)N1CCCCC1,,Selectivity index,=,29.0,,,CHEMBL665780,Selectivity index of compound was determined as value for DPP IV divided by value for DPP II,B,CHEMBL1144883,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
750585,CHEMBL147923,NCCC(N)C(=O)N1CCCCC1,,IC50,>,1000000.0,nM,,CHEMBL664534,Inhibitory activity against Dipeptidylpeptidase IV (DPP IV),B,CHEMBL1144883,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
750586,CHEMBL147923,NCCC(N)C(=O)N1CCCCC1,,Selectivity index,>,7592.0,,,CHEMBL665780,Selectivity index of compound was determined as value for DPP IV divided by value for DPP II,B,CHEMBL1144883,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
750588,CHEMBL97483,C[C@H](N)C(=S)N1CCCC1,,Ki,=,47600.0,nM,4.32,CHEMBL664535,Inhibitory activity of compound against Dipeptidylpeptidase IV (DPP IV),B,CHEMBL1144883,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
750589,CHEMBL97483,C[C@H](N)C(=S)N1CCCC1,,Selectivity index,=,33.0,,,CHEMBL665780,Selectivity index of compound was determined as value for DPP IV divided by value for DPP II,B,CHEMBL1144883,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
750591,CHEMBL148461,NCC[C@H](N)C(=S)N1CCCCC1,,IC50,>,1000000.0,nM,,CHEMBL664534,Inhibitory activity against Dipeptidylpeptidase IV (DPP IV),B,CHEMBL1144883,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
750592,CHEMBL148461,NCC[C@H](N)C(=S)N1CCCCC1,,Selectivity index,>,4484.0,,,CHEMBL665780,Selectivity index of compound was determined as value for DPP IV divided by value for DPP II,B,CHEMBL1144883,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
750594,CHEMBL148954,NCCCC(N)C(=O)N1CCSC1,,IC50,=,81000.0,nM,4.09,CHEMBL664534,Inhibitory activity against Dipeptidylpeptidase IV (DPP IV),B,CHEMBL1144883,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
750595,CHEMBL148954,NCCCC(N)C(=O)N1CCSC1,,Selectivity index,=,108.0,,,CHEMBL665780,Selectivity index of compound was determined as value for DPP IV divided by value for DPP II,B,CHEMBL1144883,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
750779,CHEMBL67679,CCCC[S+](CCCC)Cc1ccc2cc1C(=O)NCC(=O)NCC(=O)NCCCC[C@H](N)C(=O)N1CCC[C@H]1C(=O)N2.O=C(O)C(F)(F)F.O=C([O-])C(F)(F)F,,IC50,=,20.0,nM,7.70,CHEMBL664926,Inhibitory activity against hydrolysis of Gly-Pro-pNa by CD26 (Dipeptidyl peptidase IV) purified from CEM H01 cells,B,CHEMBL1131574,J Med Chem,1998,CHEMBL284,Dipeptidyl peptidase 4
750780,CHEMBL67679,CCCC[S+](CCCC)Cc1ccc2cc1C(=O)NCC(=O)NCC(=O)NCCCC[C@H](N)C(=O)N1CCC[C@H]1C(=O)N2.O=C(O)C(F)(F)F.O=C([O-])C(F)(F)F,,IC50,=,570.0,nM,6.24,CHEMBL664927,Inhibitory activity against hydrolysis of Gly-Pro-pNa by Dipeptidyl peptidase IV purified from CD26-negative C8166 cells,B,CHEMBL1131574,J Med Chem,1998,CHEMBL284,Dipeptidyl peptidase 4
750855,CHEMBL286301,NCc1c(N)nc(-c2ccccc2)nc1-c1ccc(F)cc1,,IC50,=,18000.0,nM,4.75,CHEMBL664533,Inhibitory activity against Dipeptidylpeptidase IV mediated cleavage of Ala-Pro-7-amido-4-tri-fluoromethylcoumarin in a fluorogenic assay,F,CHEMBL1147631,Bioorg Med Chem Lett,2004,CHEMBL284,Dipeptidyl peptidase 4
751851,CHEMBL461506,NCCCC[C@H](N)C(=O)N1CCCCC1,,IC50,=,134900.0,nM,,CHEMBL664534,Inhibitory activity against Dipeptidylpeptidase IV (DPP IV),B,CHEMBL1144883,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
751852,CHEMBL461506,NCCCC[C@H](N)C(=O)N1CCCCC1,,Selectivity index,=,64.0,,,CHEMBL665780,Selectivity index of compound was determined as value for DPP IV divided by value for DPP II,B,CHEMBL1144883,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
753006,CHEMBL146450,NCC[C@@H](N)C(=O)N1CCCCC1,,IC50,>>,1000000.0,nM,,CHEMBL664534,Inhibitory activity against Dipeptidylpeptidase IV (DPP IV),B,CHEMBL1144883,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
753007,CHEMBL146450,NCC[C@@H](N)C(=O)N1CCCCC1,,Selectivity index,>>,8.0,,,CHEMBL665780,Selectivity index of compound was determined as value for DPP IV divided by value for DPP II,B,CHEMBL1144883,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
828426,CHEMBL329909,N#C[C@@H]1CCCN1C(=O)CNCCNc1ncccn1,,IC50,=,163.0,nM,6.79,CHEMBL664029,Inhibition of human dipeptidyl peptidase IV (DPP IV) obtained from human colonic carcinoma cells,B,CHEMBL1145816,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
828427,CHEMBL96229,O=C(CNC12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3)N1CCC1,,IC50,=,24200.0,nM,4.62,CHEMBL664029,Inhibition of human dipeptidyl peptidase IV (DPP IV) obtained from human colonic carcinoma cells,B,CHEMBL1145816,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
828428,CHEMBL3084822,CC(=O)O[C@@]12C[C@@H]3C[C@@H](C[C@](NCC(=O)N4CCC[C@H]4C#N)(C3)C1)C2,,IC50,=,70.0,nM,7.16,CHEMBL664029,Inhibition of human dipeptidyl peptidase IV (DPP IV) obtained from human colonic carcinoma cells,B,CHEMBL1145816,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
829594,CHEMBL316832,N#C[C@@H]1CCCN1C(=O)CNCC12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3,,IC50,=,598.0,nM,6.22,CHEMBL664029,Inhibition of human dipeptidyl peptidase IV (DPP IV) obtained from human colonic carcinoma cells,B,CHEMBL1145816,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
830764,CHEMBL94597,N#C[C@@H]1CCCN1C(=O)CNCCNc1ccccc1,,IC50,=,298.0,nM,6.53,CHEMBL664029,Inhibition of human dipeptidyl peptidase IV (DPP IV) obtained from human colonic carcinoma cells,B,CHEMBL1145816,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
830765,CHEMBL330670,CCNCC(=O)N1CCC[C@H]1C#N,,IC50,=,444.0,nM,6.35,CHEMBL664029,Inhibition of human dipeptidyl peptidase IV (DPP IV) obtained from human colonic carcinoma cells,B,CHEMBL1145816,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
830766,CHEMBL94147,CCCCCCCNCC(=O)N1CCC[C@H]1C#N,,IC50,=,291.0,nM,6.54,CHEMBL664029,Inhibition of human dipeptidyl peptidase IV (DPP IV) obtained from human colonic carcinoma cells,B,CHEMBL1145816,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
830767,CHEMBL94908,CCC(C)(C)NCC(=O)N1CCC[C@H]1C#N,,IC50,=,105.0,nM,6.98,CHEMBL664029,Inhibition of human dipeptidyl peptidase IV (DPP IV) obtained from human colonic carcinoma cells,B,CHEMBL1145816,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
830768,CHEMBL327264,N#C[C@@H]1CCCN1C(=O)CNCCC(c1ccccc1)c1ccccc1,,IC50,=,377.0,nM,6.42,CHEMBL664029,Inhibition of human dipeptidyl peptidase IV (DPP IV) obtained from human colonic carcinoma cells,B,CHEMBL1145816,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
831882,CHEMBL94046,N#C[C@H]1CCCN1C(=O)CCNCCNc1ccc([N+](=O)[O-])cn1,,IC50,=,18700.0,nM,4.73,CHEMBL664029,Inhibition of human dipeptidyl peptidase IV (DPP IV) obtained from human colonic carcinoma cells,B,CHEMBL1145816,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
831883,CHEMBL93847,N#C[C@@H]1CCCN1C(=O)CNC1CCCCCCCCCCC1,,IC50,=,338.0,nM,6.47,CHEMBL664029,Inhibition of human dipeptidyl peptidase IV (DPP IV) obtained from human colonic carcinoma cells,B,CHEMBL1145816,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
831884,CHEMBL96607,CC(N)(CO)C(O)NCC(=O)N1CCC[C@H]1C#N,,IC50,=,372.0,nM,6.43,CHEMBL664029,Inhibition of human dipeptidyl peptidase IV (DPP IV) obtained from human colonic carcinoma cells,B,CHEMBL1145816,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
831885,CHEMBL96942,N#C[C@@H]1CCCN1C(=O)CNCCc1ccccc1,,IC50,=,305.0,nM,6.52,CHEMBL664029,Inhibition of human dipeptidyl peptidase IV (DPP IV) obtained from human colonic carcinoma cells,B,CHEMBL1145816,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
831886,CHEMBL3084816,N#C[C@@H]1CCCN1C(=O)CN[C@H]1CC[C@H](Nc2ccc(C(F)(F)F)cn2)CC1,,IC50,=,7.0,nM,8.15,CHEMBL664029,Inhibition of human dipeptidyl peptidase IV (DPP IV) obtained from human colonic carcinoma cells,B,CHEMBL1145816,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
831887,CHEMBL328613,O=C(CNC12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3)N1CCc2ccccc2C1,,IC50,=,26100.0,nM,4.58,CHEMBL664029,Inhibition of human dipeptidyl peptidase IV (DPP IV) obtained from human colonic carcinoma cells,B,CHEMBL1145816,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
832925,CHEMBL313423,CN[C@H](C(=O)N1CCC[C@H]1C#N)C(C)C,,IC50,=,9610.0,nM,5.02,CHEMBL664029,Inhibition of human dipeptidyl peptidase IV (DPP IV) obtained from human colonic carcinoma cells,B,CHEMBL1145816,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
832926,CHEMBL3084814,C[C@]12C[C@@H]3C[C@](C)(C1)C[C@](NCC(=O)N1CCC[C@H]1C#N)(C3)C2,,IC50,=,17.0,nM,7.77,CHEMBL664029,Inhibition of human dipeptidyl peptidase IV (DPP IV) obtained from human colonic carcinoma cells,B,CHEMBL1145816,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
835423,CHEMBL96748,CC(C)NCC(=O)N1CCC[C@H]1C#N,,IC50,=,192.0,nM,6.72,CHEMBL664029,Inhibition of human dipeptidyl peptidase IV (DPP IV) obtained from human colonic carcinoma cells,B,CHEMBL1145816,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
835424,CHEMBL96160,CCCCCNCC(=O)N1CCC[C@H]1C#N,,IC50,=,266.0,nM,6.58,CHEMBL664029,Inhibition of human dipeptidyl peptidase IV (DPP IV) obtained from human colonic carcinoma cells,B,CHEMBL1145816,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
835425,CHEMBL96299,N#C[C@@H]1CCCN1C(=O)CNCCCCCO,,IC50,=,346.0,nM,6.46,CHEMBL664029,Inhibition of human dipeptidyl peptidase IV (DPP IV) obtained from human colonic carcinoma cells,B,CHEMBL1145816,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
836546,CHEMBL328994,N#C[C@@H]1CCCN1C(=O)CNC1Cc2ccccc2C1,,IC50,=,133.0,nM,6.88,CHEMBL664029,Inhibition of human dipeptidyl peptidase IV (DPP IV) obtained from human colonic carcinoma cells,B,CHEMBL1145816,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
836547,CHEMBL96113,N#C[C@@H]1CCCN1C(=O)CNc1nc2ccccc2[nH]1,,IC50,>,1000000.0,nM,,CHEMBL664029,Inhibition of human dipeptidyl peptidase IV (DPP IV) obtained from human colonic carcinoma cells,B,CHEMBL1145816,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
837821,CHEMBL93354,N#C[C@@H]1CCCN1C(=O)CNCCNc1ccc(Cl)cn1,,IC50,=,36.0,nM,7.44,CHEMBL664029,Inhibition of human dipeptidyl peptidase IV (DPP IV) obtained from human colonic carcinoma cells,B,CHEMBL1145816,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
837822,CHEMBL96071,CC1(C)C2CC(CNCC(=O)N3CCC[C@H]3C#N)CC1C2,,IC50,=,242.0,nM,6.62,CHEMBL664029,Inhibition of human dipeptidyl peptidase IV (DPP IV) obtained from human colonic carcinoma cells,B,CHEMBL1145816,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
837823,CHEMBL328794,N#C[C@@H]1CCCN1C(=O)CNC1CCN(c2nc3ccccc3s2)CC1,,IC50,=,228.0,nM,6.64,CHEMBL664029,Inhibition of human dipeptidyl peptidase IV (DPP IV) obtained from human colonic carcinoma cells,B,CHEMBL1145816,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
839038,CHEMBL96395,N#Cc1ccc(NCCNCC(=O)N2CCC[C@H]2C(N)=O)nc1,,IC50,=,434000.0,nM,,CHEMBL664029,Inhibition of human dipeptidyl peptidase IV (DPP IV) obtained from human colonic carcinoma cells,B,CHEMBL1145816,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
839039,CHEMBL330373,N#C[C@@H]1CCCN1C(=O)CNC1CC2CCC1C2,,IC50,=,15.0,nM,7.82,CHEMBL664029,Inhibition of human dipeptidyl peptidase IV (DPP IV) obtained from human colonic carcinoma cells,B,CHEMBL1145816,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
839040,CHEMBL318511,O=C(CNC12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3)N1CCCCC1,,IC50,=,52600.0,nM,4.28,CHEMBL664029,Inhibition of human dipeptidyl peptidase IV (DPP IV) obtained from human colonic carcinoma cells,B,CHEMBL1145816,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
841574,CHEMBL321509,N#C[C@@H]1CCCN1C(=O)CNCCOc1ccccc1,,IC50,=,635.0,nM,6.20,CHEMBL664029,Inhibition of human dipeptidyl peptidase IV (DPP IV) obtained from human colonic carcinoma cells,B,CHEMBL1145816,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
841575,CHEMBL96666,CC(C)[C@H](N)C(=O)N1CCC[C@H]1C#N,,IC50,=,2.0,nM,8.70,CHEMBL664029,Inhibition of human dipeptidyl peptidase IV (DPP IV) obtained from human colonic carcinoma cells,B,CHEMBL1145816,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
841576,CHEMBL322904,N#C[C@@H]1CCCN1C(=O)CCC1CCCCC1,,IC50,>,500000.0,nM,,CHEMBL664029,Inhibition of human dipeptidyl peptidase IV (DPP IV) obtained from human colonic carcinoma cells,B,CHEMBL1145816,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
842721,CHEMBL95088,N#C[C@@H]1CCCN1C(=O)CNC1(CO)CCCC1,,IC50,=,26.0,nM,7.58,CHEMBL664029,Inhibition of human dipeptidyl peptidase IV (DPP IV) obtained from human colonic carcinoma cells,B,CHEMBL1145816,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
842722,CHEMBL3084820,N#C[C@@H]1CCCN1C(=O)CN[C@H]1CC[C@H](Nc2nc3ccccc3s2)CC1,,IC50,=,10.0,nM,8.00,CHEMBL664029,Inhibition of human dipeptidyl peptidase IV (DPP IV) obtained from human colonic carcinoma cells,B,CHEMBL1145816,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
842723,CHEMBL3084826,O=C(O)[C@@H]1CCCN1C(=O)CN[C@]12C[C@@H]3C[C@@H](C[C@@](O)(C3)C1)C2,,IC50,=,477000.0,nM,,CHEMBL664029,Inhibition of human dipeptidyl peptidase IV (DPP IV) obtained from human colonic carcinoma cells,B,CHEMBL1145816,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
843894,CHEMBL329282,N#C[C@@H]1CCCN1C(=O)CNCCNc1ncccc1C(F)(F)F,,IC50,=,989.0,nM,6.00,CHEMBL664029,Inhibition of human dipeptidyl peptidase IV (DPP IV) obtained from human colonic carcinoma cells,B,CHEMBL1145816,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
843895,CHEMBL96891,CC(C)C(NCC(=O)N1CCC[C@H]1C#N)C(C)C,,IC50,=,109000.0,nM,,CHEMBL664029,Inhibition of human dipeptidyl peptidase IV (DPP IV) obtained from human colonic carcinoma cells,B,CHEMBL1145816,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
843896,CHEMBL319798,N#C[C@@H]1CCCN1C(=O)CNC1CCN(C(=O)C2CCCCC2)CC1,,IC50,=,23.0,nM,7.64,CHEMBL664029,Inhibition of human dipeptidyl peptidase IV (DPP IV) obtained from human colonic carcinoma cells,B,CHEMBL1145816,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
843897,CHEMBL96892,N#C[C@@H]1CCCN1C(=O)CNC1[C@H]2C[C@@H]3C[C@@H](C[C@H]1C3)C2,,IC50,=,13.0,nM,7.89,CHEMBL664029,Inhibition of human dipeptidyl peptidase IV (DPP IV) obtained from human colonic carcinoma cells,B,CHEMBL1145816,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
845170,CHEMBL307636,N#C[C@@H]1CCCN1C(=O)[C@@H](N)C1CCCCC1,,IC50,=,2.0,nM,8.70,CHEMBL664029,Inhibition of human dipeptidyl peptidase IV (DPP IV) obtained from human colonic carcinoma cells,B,CHEMBL1145816,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
845172,CHEMBL307636,N#C[C@@H]1CCCN1C(=O)[C@@H](N)C1CCCCC1,,IC50,=,3.15,nM,8.50,CHEMBL664924,Inhibitory activity against Dipeptidyl peptidase IV (DPP-IV) obtained from human plasma,B,CHEMBL1145816,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
845175,CHEMBL307636,N#C[C@@H]1CCCN1C(=O)[C@@H](N)C1CCCCC1,,Ki,=,1.4,nM,8.85,CHEMBL664529,Binding affinity towards Dipeptidyl peptidase IV (DPP-IV),B,CHEMBL1145816,J Med Chem,2003,CHEMBL284,Dipeptidyl peptidase 4
